,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Linear_w200,Linear_wAll
115,0.7380240028879277,0.7378863452333042,0.7398152491144655,0.7444934049599087,0.7470125567610735,0.7478111495257846,0.8588929168386688,1.042660764662778
116,1.0801380360768846,1.065528610955036,1.0649361066746175,1.051301382830335,1.0485897823153068,1.0471166856963698,1.065951637042331,2.0769498045700225
117,0.8581419020902744,0.8520650826660721,0.8520330131512137,0.8565992354075646,0.856040667405741,0.8577549463036623,0.9844266332773256,1.3792068806893412
118,0.7331898188159671,0.7265027595514317,0.7241261417513001,0.7241946565258106,0.7218665682572932,0.7208124527340839,0.8258031440438404,1.2809666574535896
119,1.0370840700688597,1.0347547400213077,1.02781929504713,1.0298369568057695,1.0283124057612703,1.0289219155530285,1.058158138160607,1.7057923194287885
120,1.1255535720619216,1.1100985152155673,1.1067022882052964,1.106694639633444,1.106335475635172,1.1066893582390551,1.1764851062042745,1.6272429782084452
121,0.9349975885075222,0.9345673462650039,0.9346331059910581,0.9345527110567637,0.937236538812353,0.9370743604877146,1.0345171613431974,1.366912894254776
122,0.8518577659072986,0.8490127785120967,0.851038808932181,0.8519047644847788,0.8532264938374992,0.8559756079797689,0.9704386652313964,1.2014874772173427
123,0.7512766414861203,0.7506994027948121,0.7516902886299507,0.7549961766955939,0.7581476370527115,0.7627722699993894,0.9107958409636164,1.02538753741248
124,0.7728295591686166,0.7758734315026475,0.778752756975406,0.7773012674522735,0.7753222535959675,0.7748046066778874,0.8066150010361884,1.1694286210227192
125,0.8782678443260007,0.8841611126048929,0.8821961917165134,0.8856100022626342,0.8917048533055683,0.8981927822153478,1.009565180382637,1.2360283797826064
126,0.9723350581327791,0.977907098236449,0.9744376913635212,0.9734874529251568,0.9742561557541642,0.9745336388497532,1.024007755726014,1.5149766837893546
127,0.911603830985884,0.9113552223883694,0.9116307615480446,0.9124519405031256,0.9120503088224098,0.9121141988446438,1.0074533399790804,1.2669307682189648
128,1.031795477531905,1.0284430557554969,1.027138871908294,1.026879689856376,1.0271986908642718,1.027493957033968,1.0681083665175517,1.2966211331385271
129,0.7871184407114183,0.7758923459659343,0.775018396950667,0.773204791344461,0.775513466783502,0.7761095141088991,0.8476414684027915,1.1052373741727577
130,0.9441880828250717,0.9339431449629173,0.9348063642563246,0.933820115950242,0.9341556488914933,0.9345108590874323,1.0006851641554706,1.440447438734262
131,0.8384022184229294,0.8284286087432369,0.8290459665702828,0.826608020609257,0.8282028962214554,0.8280760700445596,0.87531916472082,1.149377362086127
132,0.9779535810011636,0.971677236763514,0.969663936444093,0.9688594649910011,0.970172410702358,0.9704658274957845,1.0770723484990503,1.3532880175205
133,1.0467935893230027,1.0441856736422896,1.0420908873698307,1.044089020521863,1.0433056348293086,1.044109186709347,1.0815453425278687,1.4912151726053902
134,0.9070903175866954,0.9046303962875237,0.9040720058138858,0.9052563643634749,0.9053689830574088,0.9046369659914829,1.0005083553229184,1.224671936845955
