,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_wAll
739,1.0273481550247452,1.0170283186619813,1.0191177160662135,1.0185034001989657,1.0180743205069624,1.0169932096267755,1.1531743846363398,1.4810574857721257
740,0.98978148930653,0.9786478202350402,0.9736890029610145,0.9732731799804812,0.9736067546772149,0.9720552909239053,1.1024875292616898,1.3817140944059858
741,0.7331967709290749,0.7282210289273704,0.7297114945573088,0.7263433759078943,0.7244836026371713,0.7250114060480773,0.8384716095795324,1.1127969500936397
742,0.43686392121233836,0.43507709143602247,0.43670203615314285,0.44454074101015867,0.4410351737464715,0.4408284428785789,0.6253850635722251,0.6605822596392502
743,0.9791967563505115,0.9729383997518181,0.9718889539241058,0.9719670031084243,0.9749329964822356,0.9763190223927201,1.0982510123081992,1.3517986070049874
744,0.8148385830168378,0.8035329386054134,0.7985570539461954,0.7999370894598142,0.7961081796498907,0.7970211876509651,0.9708781522769476,0.9689775020808584
745,0.723491870355041,0.7202836388886453,0.7223420681994921,0.7297276309183122,0.728101918357777,0.7265369188186347,0.8223433128011756,1.5254338560527
746,0.9484448461113008,0.9449431776678905,0.9508982167631118,0.9485944083907505,0.9496675445242012,0.9505532136562999,1.1204201056139425,1.3722747825618236
747,1.103158989934149,1.0901285656154722,1.0862401462301765,1.087025094045404,1.0813182209801964,1.0812140815163058,1.2056129558947524,1.8379975360922487
748,0.9667797239090721,0.9571762085836348,0.9538189275914758,0.9496745809213886,0.9499507619448873,0.9514892005375636,1.096303087480853,1.354954440999345
749,1.0450283493481027,1.0425819677721428,1.0414300123665687,1.0421278582370015,1.0431082096672855,1.0405171228080072,1.2225828499101572,1.3401031953751126
750,0.9181659411791486,0.9152863368944546,0.914212596364489,0.9149188991725659,0.9168215781166168,0.9141878040972684,1.0223042498629136,1.3567945608236804
751,0.7192633019368162,0.7151589702614768,0.7145648630769491,0.7146458602032318,0.7156146623794175,0.7158616930197698,0.9168995515259036,1.022271689014834
752,0.7613648699463184,0.7521024804215075,0.7541628648782107,0.7536663182568694,0.7557672832347582,0.7542011130172643,0.8187428829139275,1.4638737199318337
753,0.4389444306917273,0.43221789805116734,0.43204221121346936,0.43177051184748433,0.4322750651906186,0.43013076499718716,0.4769558659554084,0.8420538107351184
754,0.6980023254359957,0.6939635034957354,0.6998458616968846,0.7001158443025638,0.6979829427198568,0.6970744683977431,0.728212125462306,1.0926922704396704
755,0.9691079564567777,0.9695645607864517,0.9667369634365642,0.9633959062184528,0.9637234292247585,0.9615480254738965,1.0951250037017102,1.252492028587065
756,0.8293888584750084,0.8241464614456261,0.816251498719001,0.8124499636972634,0.8126943926998248,0.8119015814469327,0.9897123457816918,1.3426214574893844
757,1.0580925121229539,1.0492132295894459,1.0328503091336283,1.0304010324793986,1.0289309326968044,1.026269663672753,1.2572091366490143,1.677049302179472
758,0.7788234301248271,0.7701506384666599,0.7702734872324016,0.7645118175970542,0.7603549754875626,0.7608159432777395,0.95909891043153,1.1737682652513788
759,0.9178695948311227,0.8956224638697529,0.8996515491222877,0.8967243466847451,0.8926402165386368,0.8940031567847281,1.1337212748804808,1.2750746993699036
760,0.6178286295367001,0.6277184712761226,0.6387112072375921,0.6507671896533546,0.6676964057919721,0.6859991591524647,1.157225448159664,0.9252271052872028
761,1.0178129692524627,1.0152825440251692,1.0149360799133096,1.0162783340445893,1.0163827979414892,1.0147883952155226,1.173588727373145,1.3000691564659126
762,0.6445546910258108,0.6419065805916326,0.6478946100245714,0.6573389140873528,0.6629397893724318,0.6636716878914483,1.0930979558248983,0.723923734048618
763,0.8883164844900535,0.8787612571365709,0.8739300669378559,0.8661535290136017,0.8613149154523707,0.8607062305759561,0.964754548551925,1.755045579293943
764,0.9143267915247932,0.9056726777408979,0.8978841315510684,0.8966791375610658,0.8947031652292468,0.893959559937623,1.0419469072630645,1.2626979506765006
765,1.1178631447418474,1.1138478129167124,1.105154162116769,1.0957184644158626,1.0953875351549633,1.094439339619403,1.308956589300005,1.363987612329732
766,0.9203594111926492,0.9190748470999031,0.9139278557421002,0.916299634965416,0.9126247742571102,0.9125295705317957,1.0080601492077943,1.4265277457685028
767,0.9482901471693975,0.937983135918105,0.9364185070309556,0.9344367822629498,0.9344254321874093,0.9349942160820851,1.138341140374619,1.145580735943548
768,0.313927001015999,0.32144690173483126,0.32738793567510155,0.33594833218669834,0.34645431497725937,0.34567006045818643,0.6597189498535342,0.6220335969487318
769,0.9770481764775464,0.9709503649058125,0.9750109569920915,0.973214284528406,0.9701297111373168,0.9688476374202624,1.180524431925598,1.2106770269670726
770,0.6253369841420467,0.6262167639256728,0.6349775363893956,0.6362886771887408,0.6300386785622344,0.6306895449715318,0.906125306818023,0.9205068571219336
771,0.6313095488262312,0.6337794643070416,0.6305770119566587,0.6326208353689425,0.6300482486263801,0.6294930504169343,0.7919760672953415,0.8515538384555785
772,0.4169207729775678,0.41781826457418697,0.41754324012424937,0.4230708141809374,0.42791006917761065,0.429279871908155,0.6064555661088109,0.6004701476610685
773,0.8441494086565482,0.8375871704808727,0.8373351495168069,0.8389335760105615,0.8397519388306308,0.8446019903219966,0.9977662980987356,1.2971897418148837
774,0.7903822297907679,0.7887263890274464,0.7884557730101892,0.7894539980659842,0.789392908011795,0.7901130342288453,0.9266620978034692,1.1604471543044748
775,1.0495920569857238,1.0403592536287372,1.0379658462998669,1.0329973317782368,1.0289240483947713,1.0239640358022606,1.2759897895824697,1.3478073209485235
776,0.7729958810865777,0.7774240971505161,0.7724730633869598,0.7671779156806829,0.7623134537341387,0.7598495027625577,0.8758319384644652,1.3498958031741417
777,1.018891529231434,1.0166733296575845,1.0210789874778678,1.0262682176748168,1.0203243854070398,1.022640343229701,1.3022737532636324,1.484617599121632
778,0.5903305841785262,0.5916204439897871,0.5891058577329539,0.588010259705042,0.5899276571078853,0.5906529872114391,0.718113724406671,0.7660186400123695
779,0.4479679280292041,0.43743268949445263,0.43919146020050887,0.4381983037324635,0.43704063103878094,0.43687824280706133,0.53528154152194,0.6725786208519671
780,0.6566824305693594,0.6591436327753241,0.6567287521946732,0.6571434558086875,0.6579275142464666,0.6590294767816968,0.7964967237647912,0.9465203914219156
781,0.6391438187247632,0.6327587326154297,0.6273718700639427,0.6282048673020822,0.6279631947093183,0.6261118228573445,0.767224073421404,0.7392141117320072
782,0.8115347958514358,0.8075040274743404,0.8050598453844102,0.8046272018195746,0.8018610476694477,0.8018003978188323,0.902682673723304,1.1959635315049282
783,0.9984063464940858,0.9934597773007774,0.9964602171142853,0.9964570370925389,0.9953187231390486,0.9970958046369006,1.2164410004098236,1.2673557429517333
